PostDate,TweetText
2020-05-26 00:00:00,-0.017305263157894733
2020-05-27 00:00:00,-0.09575849056603773
2020-05-28 00:00:00,-0.09448684210526312
2020-05-29 00:00:00,-0.019633333333333353
2020-05-31 00:00:00,-0.10057346938775512
2020-06-01 00:00:00,-0.20605333333333337
2020-06-02 00:00:00,-0.10135897435897437
2020-06-03 00:00:00,-0.011684444444444435
2020-06-04 00:00:00,-0.050976744186046516
2020-06-05 00:00:00,-0.0747642857142857
2020-06-07 00:00:00,0.08895588235294115
2020-06-08 00:00:00,-0.07298780487804879
2020-06-09 00:00:00,-0.19127021276595743
2020-06-10 00:00:00,-0.0013727272727272729
2020-06-11 00:00:00,0.07023684210526315
2020-06-12 00:00:00,-0.03401515151515152
2020-06-14 00:00:00,0.024497222222222233
2020-06-15 00:00:00,0.04526388888888888
2020-06-16 00:00:00,0.008130232558139546
2020-06-17 00:00:00,-0.027458974358974358
2020-06-18 00:00:00,-0.042028301886792456
2020-06-19 00:00:00,-0.0403875
2020-06-21 00:00:00,-0.013546341463414635
2020-06-22 00:00:00,-0.0153843137254902
2020-06-23 00:00:00,-0.004804347826086948
2020-06-24 00:00:00,0.10117000000000001
2020-06-25 00:00:00,-0.07301499999999998
2020-06-26 00:00:00,-0.07617391304347827
2020-06-28 00:00:00,-0.24584358974358972
2020-06-29 00:00:00,-0.12179749999999998
2020-06-30 00:00:00,-0.015897916666666664
2020-07-01 00:00:00,-0.04464545454545453
2020-07-02 00:00:00,-0.10430943396226416
2020-07-03 00:00:00,0.0682878048780488
2020-07-05 00:00:00,-0.011335294117647051
2020-07-06 00:00:00,-0.12542199999999998
2020-07-07 00:00:00,-0.02530512820512821
2020-07-08 00:00:00,0.0442769230769231
2020-07-09 00:00:00,0.04059210526315788
2020-07-10 00:00:00,0.06996511627906976
2020-07-12 00:00:00,-0.005942222222222223
2020-07-13 00:00:00,-0.1395970588235294
2020-07-14 00:00:00,-0.04451351351351352
2020-07-15 00:00:00,-0.10620816326530613
2020-07-16 00:00:00,0.154271052631579
2020-07-17 00:00:00,-0.14672857142857146
2020-07-19 00:00:00,0.03877551020408163
2020-07-20 00:00:00,0.016260465116279082
2020-07-21 00:00:00,-0.07886153846153846
2020-07-22 00:00:00,0.12439696969696973
2020-07-23 00:00:00,-0.050123913043478276
2020-07-24 00:00:00,-0.0471642857142857
2020-07-26 00:00:00,-0.10492
2020-07-27 00:00:00,-0.13614054054054056
2020-07-28 00:00:00,0.01890975609756096
2020-07-29 00:00:00,0.05835121951219513
2020-07-30 00:00:00,0.009414285714285724
2020-07-31 00:00:00,-0.12562926829268292
2020-08-02 00:00:00,0.006845238095238094
2020-08-03 00:00:00,-0.034648837209302334
2020-08-04 00:00:00,-0.03334594594594595
2020-08-05 00:00:00,-0.08209999999999999
2020-08-06 00:00:00,-0.015692000000000008
2020-08-07 00:00:00,-0.001022727272727256
2020-08-09 00:00:00,0.02081250000000001
2020-08-10 00:00:00,0.030774468085106376
2020-08-11 00:00:00,0.026484000000000018
2020-08-12 00:00:00,-0.01735833333333334
2020-08-13 00:00:00,-0.15459499999999998
2020-08-14 00:00:00,-0.08537399999999996
2020-08-16 00:00:00,-0.08471315789473684
2020-08-17 00:00:00,-0.09512599999999999
2020-08-18 00:00:00,0.11978947368421052
2020-08-19 00:00:00,0.11099142857142853
2020-08-20 00:00:00,-0.03486111111111111
2020-08-21 00:00:00,-0.12077209302325581
2020-08-23 00:00:00,-0.0539974358974359
2020-08-24 00:00:00,0.061640000000000014
2020-08-25 00:00:00,-0.01775
2020-08-26 00:00:00,-0.12619555555555553
2020-08-27 00:00:00,-0.08974255319148941
2020-08-28 00:00:00,0.11975681818181819
2020-08-30 00:00:00,-0.1469586206896552
2020-08-31 00:00:00,0.014055263157894723
2020-09-01 00:00:00,-0.11974081632653062
2020-09-02 00:00:00,0.08292142857142856
2020-09-03 00:00:00,0.05948367346938777
2020-09-04 00:00:00,0.05611315789473684
2020-09-06 00:00:00,-0.13691555555555557
2020-09-07 00:00:00,-0.061515217391304354
2020-09-08 00:00:00,0.029427659574468093
2020-09-09 00:00:00,0.06357391304347826
2020-09-10 00:00:00,-0.06293636363636365
2020-09-11 00:00:00,0.015022222222222234
2020-09-13 00:00:00,-0.15593636363636368
2020-09-14 00:00:00,0.0177638888888889
2020-09-15 00:00:00,0.1770583333333333
2020-09-16 00:00:00,-0.11414285714285716
2020-09-17 00:00:00,0.010183673469387753
2020-09-18 00:00:00,0.13390322580645161
2020-09-20 00:00:00,0.04217777777777778
2020-09-21 00:00:00,0.007494871794871785
2020-09-22 00:00:00,0.22143409090909086
2020-09-23 00:00:00,-0.022121276595744678
2020-09-24 00:00:00,0.09507291666666667
2020-09-25 00:00:00,0.13037249999999997
2020-09-27 00:00:00,0.03250000000000001
2020-09-28 00:00:00,0.09201489361702125
2020-09-29 00:00:00,0.11084772727272729
2020-09-30 00:00:00,0.021726388888888892
2020-10-01 00:00:00,0.12277708333333336
2020-10-02 00:00:00,0.13309210526315796
2020-10-04 00:00:00,0.0021531914893617035
2020-10-05 00:00:00,0.11381063829787236
2020-10-06 00:00:00,-0.032906122448979606
2020-10-07 00:00:00,0.09759152542372881
2020-10-08 00:00:00,-0.027637999999999982
2020-10-09 00:00:00,0.049818867924528304
2020-10-11 00:00:00,0.25284000000000006
2020-10-12 00:00:00,-0.007348979591836733
2020-10-13 00:00:00,0.03168857142857143
2020-10-14 00:00:00,-0.009580952380952386
2020-10-15 00:00:00,-0.002442857142857182
2020-10-16 00:00:00,-0.09361515151515151
2020-10-18 00:00:00,-0.03637222222222222
2020-10-19 00:00:00,-0.17342499999999997
2020-10-20 00:00:00,0.04701860465116281
2020-10-21 00:00:00,0.1549108695652174
2020-10-22 00:00:00,-0.02776666666666669
2020-10-23 00:00:00,-0.05911794871794872
2020-10-25 00:00:00,-0.07899411764705883
2020-10-26 00:00:00,-0.16801200000000002
2020-10-27 00:00:00,-0.12094687500000002
2020-10-28 00:00:00,-0.03608823529411767
2020-10-29 00:00:00,0.02892702702702702
2020-10-30 00:00:00,-0.031589473684210535
2020-11-01 00:00:00,-0.13305263157894734
2020-11-02 00:00:00,0.07173409090909091
2020-11-03 00:00:00,0.06439795918367348
2020-11-04 00:00:00,-0.06036274509803922
2020-11-05 00:00:00,-0.168296551724138
2020-11-06 00:00:00,-0.017166666666666663
2020-11-08 00:00:00,0.06108545454545454
2020-11-09 00:00:00,0.0333
2020-11-10 00:00:00,-0.07401875000000001
2020-11-11 00:00:00,-0.10883720930232557
2020-11-12 00:00:00,0.06785
2020-11-13 00:00:00,-0.05309736842105266
2020-11-15 00:00:00,-0.09255952380952381
2020-11-16 00:00:00,-0.21620576923076923
2020-11-17 00:00:00,-0.016536842105263162
2020-11-18 00:00:00,-0.06915106382978722
2020-11-19 00:00:00,-0.08684166666666666
2020-11-20 00:00:00,0.003107499999999996
2020-11-22 00:00:00,0.02848750000000002
2020-11-23 00:00:00,-0.015238095238095248
2020-11-24 00:00:00,-0.07440943396226414
2020-11-25 00:00:00,-0.04286136363636364
2020-11-26 00:00:00,-0.0044442307692307715
2020-11-27 00:00:00,-0.06534999999999999
2020-11-29 00:00:00,0.05443055555555555
2020-11-30 00:00:00,-0.09238780487804879
2020-12-01 00:00:00,0.039571999999999996
2020-12-02 00:00:00,-0.015562499999999996
2020-12-03 00:00:00,0.07612045454545453
2020-12-04 00:00:00,-0.017902222222222222
2020-12-06 00:00:00,0.03713478260869565
2020-12-07 00:00:00,-0.028132758620689646
2020-12-08 00:00:00,0.06229772727272726
2020-12-09 00:00:00,0.20716470588235297
2020-12-10 00:00:00,0.18802363636363637
2020-12-11 00:00:00,0.03746938775510205
2020-12-13 00:00:00,-0.16854523809523808
2020-12-14 00:00:00,0.08972745098039214
2020-12-15 00:00:00,-0.02335957446808511
2020-12-16 00:00:00,-0.04731111111111112
2020-12-17 00:00:00,0.026988636363636354
2020-12-18 00:00:00,-0.06030212765957447
2020-12-20 00:00:00,-0.07744285714285717
2020-12-21 00:00:00,-0.10265882352941177
2020-12-22 00:00:00,0.06778055555555557
2020-12-23 00:00:00,0.05296666666666668
2020-12-24 00:00:00,-0.06151904761904762
2020-12-25 00:00:00,0.027668749999999995
2020-12-27 00:00:00,0.017375555555555568
2020-12-28 00:00:00,0.01946862745098039
2020-12-29 00:00:00,-0.10293750000000003
2020-12-30 00:00:00,0.0494423076923077
2020-12-31 00:00:00,0.0667431818181818
