PostDate,TweetText
2019-01-01 00:00:00,-0.04349259259259259
2019-01-02 00:00:00,0.1161911764705882
2019-01-03 00:00:00,0.033346153846153845
2019-01-04 00:00:00,0.06880454545454545
2019-01-06 00:00:00,-0.12919999999999995
2019-01-07 00:00:00,-0.18696944444444444
2019-01-08 00:00:00,-0.16608888888888892
2019-01-09 00:00:00,0.16659512195121953
2019-01-10 00:00:00,-0.019005882352941185
2019-01-11 00:00:00,0.004580487804878044
2019-01-13 00:00:00,-0.09392564102564104
2019-01-14 00:00:00,-0.11995135135135135
2019-01-15 00:00:00,0.00371388888888889
2019-01-16 00:00:00,-0.0912837837837838
2019-01-17 00:00:00,0.009894285714285722
2019-01-18 00:00:00,-0.09255714285714285
2019-01-20 00:00:00,0.07421219512195121
2019-01-21 00:00:00,-0.04362558139534883
2019-01-22 00:00:00,-0.0618794871794872
2019-01-23 00:00:00,-0.04895675675675675
2019-01-24 00:00:00,-0.033536111111111135
2019-01-25 00:00:00,0.13045
2019-01-27 00:00:00,-0.12145588235294115
2019-01-28 00:00:00,0.08691224489795919
2019-01-29 00:00:00,0.14374857142857142
2019-01-30 00:00:00,0.05650500000000001
2019-01-31 00:00:00,-0.11698499999999998
2019-02-01 00:00:00,-0.07091395348837211
2019-02-03 00:00:00,-0.06829782608695653
2019-02-04 00:00:00,0.07646764705882353
2019-02-05 00:00:00,-0.1305695652173913
2019-02-06 00:00:00,0.17746315789473685
2019-02-07 00:00:00,0.026812820512820516
2019-02-08 00:00:00,0.03481707317073169
2019-02-10 00:00:00,-0.0711272727272727
2019-02-11 00:00:00,0.14080243902439024
2019-02-12 00:00:00,0.051873469387755125
2019-02-13 00:00:00,-0.01344878048780486
2019-02-14 00:00:00,-0.060065116279069804
2019-02-15 00:00:00,-0.10262272727272727
2019-02-17 00:00:00,-0.03817187500000001
2019-02-18 00:00:00,-0.05494901960784313
2019-02-19 00:00:00,0.10381578947368421
2019-02-20 00:00:00,-0.23607352941176465
2019-02-21 00:00:00,-0.15244375
2019-02-22 00:00:00,0.1753452380952381
2019-02-24 00:00:00,0.036553488372093025
2019-02-25 00:00:00,0.03436153846153841
2019-02-26 00:00:00,-0.20545641025641023
2019-02-27 00:00:00,-0.2185975
2019-02-28 00:00:00,0.005242500000000006
2019-03-01 00:00:00,-0.15452857142857143
2019-03-03 00:00:00,-0.14430749999999998
2019-03-04 00:00:00,0.037550000000000014
2019-03-05 00:00:00,-0.006078947368421062
2019-03-06 00:00:00,0.09649722222222222
2019-03-07 00:00:00,-0.11356818181818182
2019-03-08 00:00:00,-0.08953846153846153
2019-03-10 00:00:00,-0.042666666666666665
2019-03-11 00:00:00,0.08903157894736843
2019-03-12 00:00:00,-0.09329756097560976
2019-03-13 00:00:00,-0.1701638888888889
2019-03-14 00:00:00,-0.003577272727272737
2019-03-15 00:00:00,0.046548648648648654
2019-03-17 00:00:00,-0.13518888888888891
2019-03-18 00:00:00,0.21118611111111107
2019-03-19 00:00:00,-0.04897575757575756
2019-03-20 00:00:00,-0.14577500000000002
2019-03-21 00:00:00,0.1338769230769231
2019-03-22 00:00:00,0.11743043478260871
2019-03-24 00:00:00,0.06593863636363637
2019-03-25 00:00:00,-0.12168571428571433
2019-03-26 00:00:00,-0.040197368421052634
2019-03-27 00:00:00,0.05833809523809523
2019-03-28 00:00:00,-0.050443749999999996
2019-03-29 00:00:00,0.15332727272727273
2019-03-31 00:00:00,0.042723529411764716
2019-04-01 00:00:00,0.06844418604651162
2019-04-02 00:00:00,0.10008823529411767
2019-04-03 00:00:00,0.03214193548387096
2019-04-04 00:00:00,-0.0953684210526316
2019-04-05 00:00:00,-0.03924999999999998
2019-04-07 00:00:00,-0.07717837837837836
2019-04-08 00:00:00,0.15221666666666667
2019-04-09 00:00:00,0.08022926829268295
2019-04-10 00:00:00,0.022460526315789493
2019-04-11 00:00:00,0.09645714285714285
2019-04-12 00:00:00,-0.049497727272727284
2019-04-14 00:00:00,-0.12830222222222223
2019-04-15 00:00:00,0.14024054054054053
2019-04-16 00:00:00,-0.0773642857142857
2019-04-17 00:00:00,0.03507631578947367
2019-04-18 00:00:00,-0.15582439024390243
2019-04-19 00:00:00,0.002960000000000003
2019-04-21 00:00:00,0.12918536585365856
2019-04-22 00:00:00,-0.07719999999999996
2019-04-23 00:00:00,-0.18673571428571428
2019-04-24 00:00:00,-0.08698837209302325
2019-04-25 00:00:00,-0.09664333333333332
2019-04-26 00:00:00,-0.005136363636363643
2019-04-28 00:00:00,-0.01481578947368421
2019-04-29 00:00:00,0.026525714285714312
2019-04-30 00:00:00,-0.019653658536585284
2019-05-01 00:00:00,0.051804651162790705
2019-05-02 00:00:00,-0.05007837837837836
2019-05-03 00:00:00,0.0685952380952381
2019-05-05 00:00:00,0.049104545454545456
2019-05-06 00:00:00,0.05481351351351351
2019-05-07 00:00:00,-0.09131749999999998
2019-05-08 00:00:00,-0.07731351351351354
2019-05-09 00:00:00,-0.05829166666666666
2019-05-10 00:00:00,-0.03278529411764705
2019-05-12 00:00:00,-0.02578536585365854
2019-05-13 00:00:00,0.012257142857142852
2019-05-14 00:00:00,-0.028486111111111084
2019-05-15 00:00:00,0.039073529411764694
2019-05-16 00:00:00,0.026764102564102565
2019-05-17 00:00:00,-0.0075627906976744015
2019-05-19 00:00:00,0.028204444444444438
2019-05-20 00:00:00,0.06866744186046513
2019-05-21 00:00:00,-0.07026000000000002
2019-05-22 00:00:00,0.1433342105263158
2019-05-23 00:00:00,-0.03759761904761905
2019-05-24 00:00:00,-0.10761562500000002
2019-05-26 00:00:00,0.1584945945945946
2019-05-27 00:00:00,-0.19714871794871794
2019-05-28 00:00:00,0.04377777777777777
2019-05-29 00:00:00,-0.06824523809523811
2019-05-30 00:00:00,-0.05736341463414634
2019-05-31 00:00:00,0.06458936170212766
2019-06-02 00:00:00,0.045463157894736844
2019-06-03 00:00:00,-0.014748648648648657
2019-06-04 00:00:00,0.019590624999999993
2019-06-05 00:00:00,-0.050087804878048786
2019-06-06 00:00:00,0.08189487179487182
2019-06-07 00:00:00,-0.0758521739130435
2019-06-09 00:00:00,0.10615365853658536
2019-06-10 00:00:00,0.045447058823529424
2019-06-11 00:00:00,0.056297368421052665
2019-06-12 00:00:00,-0.157675
2019-06-13 00:00:00,0.07175102040816325
2019-06-14 00:00:00,0.07554102564102565
2019-06-16 00:00:00,-0.01131794871794871
2019-06-17 00:00:00,-0.06649655172413793
2019-06-18 00:00:00,0.051003030303030314
2019-06-19 00:00:00,0.05919459459459458
2019-06-20 00:00:00,-0.04944324324324324
2019-06-21 00:00:00,-0.04366999999999998
2019-06-23 00:00:00,-0.10079333333333333
2019-06-24 00:00:00,0.039682352941176474
2019-06-25 00:00:00,-0.06172187500000002
2019-06-26 00:00:00,0.004247619047619037
2019-06-27 00:00:00,-0.029960869565217384
2019-06-28 00:00:00,0.11384146341463414
2019-06-30 00:00:00,0.16262857142857134
2019-07-01 00:00:00,0.06425641025641025
2019-07-02 00:00:00,0.017058333333333328
2019-07-03 00:00:00,0.11128809523809521
2019-07-04 00:00:00,0.22554473684210521
2019-07-05 00:00:00,-0.08907999999999999
2019-07-07 00:00:00,-0.11539750000000001
2019-07-08 00:00:00,0.0711046511627907
2019-07-09 00:00:00,-0.0926142857142857
2019-07-10 00:00:00,0.06018999999999999
2019-07-11 00:00:00,0.18124102564102565
2019-07-12 00:00:00,0.07061290322580645
2019-07-14 00:00:00,-0.18715714285714283
2019-07-15 00:00:00,-0.0214046511627907
2019-07-16 00:00:00,-0.10038974358974359
2019-07-17 00:00:00,0.014376315789473681
2019-07-18 00:00:00,-0.17330540540540537
2019-07-19 00:00:00,0.07979
2019-07-21 00:00:00,0.13343488372093024
2019-07-22 00:00:00,-0.17361470588235295
2019-07-23 00:00:00,0.061544736842105256
2019-07-24 00:00:00,0.07386923076923077
2019-07-25 00:00:00,0.16094186046511633
2019-07-26 00:00:00,0.18285384615384614
2019-07-28 00:00:00,-0.03680789473684209
2019-07-29 00:00:00,-0.08573333333333334
2019-07-30 00:00:00,0.07561944444444445
2019-07-31 00:00:00,-0.010462790697674435
2019-08-01 00:00:00,0.09496764705882352
2019-08-02 00:00:00,-0.03315000000000001
2019-08-04 00:00:00,-0.1435
2019-08-05 00:00:00,-0.12630555555555556
2019-08-06 00:00:00,-0.18999285714285719
2019-08-07 00:00:00,-0.02776585365853656
2019-08-08 00:00:00,-0.02393333333333332
2019-08-09 00:00:00,0.041276923076923086
2019-08-11 00:00:00,-0.07377209302325581
2019-08-12 00:00:00,0.059707500000000004
2019-08-13 00:00:00,-0.0005000000000000112
2019-08-14 00:00:00,-0.06500833333333332
2019-08-15 00:00:00,-0.05271666666666667
2019-08-16 00:00:00,0.011011627906976736
2019-08-18 00:00:00,-0.01630810810810811
2019-08-19 00:00:00,0.07079512195121951
2019-08-20 00:00:00,-0.11995000000000003
2019-08-21 00:00:00,0.0666945945945946
2019-08-22 00:00:00,-0.0024179487179487235
2019-08-23 00:00:00,-0.018046153846153844
2019-08-25 00:00:00,-0.03901666666666667
2019-08-26 00:00:00,0.07820540540540541
2019-08-27 00:00:00,-0.09864878048780487
2019-08-28 00:00:00,0.1048232558139535
2019-08-29 00:00:00,-0.14462045454545458
2019-08-30 00:00:00,0.0258
2019-09-01 00:00:00,0.02777209302325582
